n,pv_share,setpoint_mode,lam,ell,k_in,err,v_min,q_max,tol_eff,dq_max,eps_med,eps_max,eps_cf_med
120,0.1,calibrated,9.615384615384615,2,300,0.09355904194930986,0.4120167329779709,0.08546208686254374,1e-06,0.025670063088277406,0.00708504904793191,0.054334741718728194,0.14699519155969357
120,0.1,calibrated,9.615384615384615,3,22,0.11339211751810985,0.6190441474064051,0.08587914581078156,1e-06,0.03643867556943814,0.005101954156555399,0.0534684140608665,0.12359096588432328
120,0.1,calibrated,9.615384615384615,4,300,0.05065903914291825,0.48061560378372614,0.08588322964961152,1e-06,0.03885891262399202,0.011442042006499644,0.08259161822493846,0.06163301538206167
120,0.1,calibrated,9.615384615384615,5,300,0.025680983516787548,0.4799710463715077,0.08588326973594887,1e-06,0.017203786153192114,0.010248082665789877,0.04703020339424612,0.009345963399533391
120,0.1,calibrated,9.615384615384615,6,300,0.046374773605745934,0.45927725628254934,0.08588327012943683,1e-06,0.0034358064043499836,0.0038057096940214306,0.03820164802889462,0.04064541725371609
120,0.1,calibrated,9.615384615384615,7,26,0.06683719311639913,0.5724508672068601,0.08588327013330578,1e-06,0.016927221211266608,0.0023570369233619644,0.027178811108304887,0.07556500933178541
120,0.1,calibrated,9.615384615384615,8,300,0.0625768528800904,0.44670122606723406,0.08588327013334006,1e-06,0.030657106442971538,0.009449019925364458,0.06378071472796483,0.11377625301266162
120,0.1,calibrated,9.615384615384615,9,38,0.03742135312061601,0.5328178159889655,0.08588327013334006,1e-06,0.02735946654753013,0.005858366733110203,0.044551717942029986,0.049974209141583445
120,0.1,calibrated,9.615384615384615,10,300,0.15745021770626388,0.3481271645944922,0.08588327013334006,1e-06,0.043397379382598356,0.015603198345531187,0.10326242337278294,0.2825064239795294
120,0.1,calibrated,9.615384615384615,11,19,0.17510491960154595,0.6807569494898412,0.08588327013334006,1e-06,0.05750842030955072,0.00776888768607574,0.07594061344593177,0.1737319853081014
120,0.1,calibrated,9.615384615384615,12,300,0.04666482665953042,0.5075395383654107,0.08588327013334006,1e-06,0.04558976870001703,0.017759172606966918,0.10466729340484243,0.01977451102754475
120,0.1,calibrated,9.615384615384615,13,300,0.01296992268174979,0.49925567525459347,0.08588327013334006,1e-06,0.0192115185231228,0.008522407019543092,0.033226308572129534,0.006367907177546171
120,0.1,calibrated,9.615384615384615,14,300,0.012109976570269188,0.4935420533180261,0.08588327013334006,1e-06,0.006557770321205029,0.0009296897234020823,0.012007824115321404,0.013308592710086577
120,0.1,calibrated,9.615384615384615,15,300,0.015410939817072256,0.490241090071223,0.08588327013334006,1e-06,0.0020202309284675715,0.0025153529797682095,0.008165848012129126,0.013996670707653112
120,0.1,calibrated,9.615384615384615,16,300,0.023637287009276586,0.4820147428790187,0.08588327013334006,1e-06,0.0018090418759718896,0.0014670122781372064,0.018316082158358254,0.020272014108870154
120,0.1,calibrated,9.615384615384615,17,300,0.0393069855342979,0.4663450443539974,0.08588327013334006,1e-06,0.0026764046063883495,0.0036598863767808407,0.02890211516628768,0.03509739827834975
120,0.1,calibrated,9.615384615384615,18,42,0.020001163049455317,0.519229517252071,0.08588327013334006,1e-06,0.01335816681901953,0.003348523485749451,0.023897319000855035,0.02605781820291394
120,0.1,calibrated,9.615384615384615,19,94,0.04126960182319511,0.4642849529639529,0.08588327013334006,1e-06,0.010819879727059362,0.0017024498120266443,0.020766682085327448,0.05485500569105756
120,0.1,calibrated,9.615384615384615,20,24,0.07027102558297216,0.5758439529326449,0.08588327013334006,1e-06,0.017223727842803654,0.002820174010729377,0.02758186245329459,0.07739164713157953
120,0.1,calibrated,9.615384615384615,21,300,0.01883823017143038,0.5244829961872547,0.08588327013334006,1e-06,0.021863976586624465,0.010375104016905013,0.058130402314015034,0.008216292596390819
120,0.1,calibrated,9.615384615384615,22,300,0.016404104343399395,0.4892479255448959,0.08588327013334006,1e-06,0.001672404909672326,0.00244052506312479,0.00702513411273924,0.01776090129644703
120,0.1,calibrated,9.615384615384615,23,300,0.02697212452969089,0.4786799053586044,0.08588327013334006,1e-06,0.0023071382077858443,0.0021471886100065635,0.023670915997266697,0.02161899820738284
120,0.1,calibrated,9.615384615384615,24,300,0.04143451472623316,0.4642175151620621,0.08588327013334006,1e-06,0.003120962115963133,0.0053037672696526475,0.03399632215640842,0.035128026343043864
120,0.1,calibrated,9.615384615384615,25,25,0.04764108446407389,0.5532931143523692,0.08588327013334006,1e-06,0.01544843718270765,0.0034036198243913565,0.025346988117162062,0.059836749610108396
120,0.1,calibrated,9.615384615384615,26,300,0.08898203902342622,0.4166170463984203,0.08588327013334006,1e-06,0.0319280379207702,0.012638637950284652,0.06864652843533837,0.15426057904571056
120,0.1,calibrated,9.615384615384615,27,23,0.09645245811842451,0.6021044880067198,0.08588327013334006,1e-06,0.038596190411278875,0.006935930271742481,0.057293021540404644,0.11421950984000051
120,0.1,calibrated,9.615384615384615,28,300,0.02857003332355812,0.5093340788641189,0.08588327013334006,1e-06,0.029716997889454977,0.011865656337587842,0.0658081695178314,0.012573786180063887
120,0.1,calibrated,9.615384615384615,29,300,0.020312791251016427,0.48533923863727885,0.08588327013334006,1e-06,0.00616211725576637,0.004018806349950284,0.014148901746398861,0.015988826916449476
120,0.1,calibrated,9.615384615384615,30,300,0.034330966253509176,0.4713210636347861,0.08588327013334006,1e-06,0.002422611410870551,0.003116399903183271,0.0256211142291675,0.03085419681485638
120,0.1,calibrated,9.615384615384615,31,102,0.039746496384280405,0.46590553350401487,0.08588327013334006,1e-06,0.006658111466129633,0.009085878401579761,0.04269316981621419,0.027275901892778513
120,0.1,calibrated,9.615384615384615,32,24,0.07258221670831921,0.5781543730015952,0.08588327013334006,1e-06,0.014266898526074656,0.0036642338365131186,0.02290216572314015,0.07818301684338784
120,0.1,calibrated,9.615384615384615,33,300,0.0634486413704729,0.4497847341215026,0.08588327013334006,1e-06,0.033661024484619384,0.010786467839108083,0.07059180702849197,0.11766057523234523
120,0.1,calibrated,9.615384615384615,34,46,0.02788264304898913,0.5105702754992981,0.08588327013334006,1e-06,0.027457393333109176,0.008769924806322356,0.05351927453216417,0.01545547373162205
120,0.1,calibrated,9.615384615384615,35,27,0.008848407523057267,0.5144111051064266,0.08588327013334006,1e-06,0.00301064523891224,0.00231964050805394,0.005651119361243231,0.007770620283995023
120,0.1,calibrated,9.615384615384615,36,66,0.03185043730292603,0.47370677905158654,0.08588327013334006,1e-06,0.006371026523774748,0.001595818840694232,0.011990899718562244,0.0404765822665393
120,0.1,calibrated,9.615384615384615,37,26,0.05779023282768614,0.5633616517494238,0.08588327013334006,1e-06,0.013803395871471794,0.002317658412795517,0.022560245013831044,0.06477226654144935
120,0.1,calibrated,9.615384615384615,38,300,0.03670141191752929,0.5017099827187836,0.08588327013334006,1e-06,0.032869221941602036,0.01042864706685739,0.08255254109027896,0.019815109476989768
120,0.1,calibrated,9.615384615384615,39,300,0.026037263021616963,0.4796147668666783,0.08588327013334006,1e-06,0.020521922098328406,0.011356973237998178,0.06624227445791903,0.010199965209996248
120,0.1,calibrated,9.615384615384615,40,98,0.038932664792027005,0.46671936509626827,0.08588327013334006,1e-06,0.0027801494602453514,0.0032317796745003815,0.0299663788206614,0.03438086835300831
120,0.1,calibrated,9.615384615384615,41,24,0.06824405384308385,0.5738159193388832,0.08588327013334006,1e-06,0.014501406383939847,0.0032028725736265736,0.02339003151496308,0.07436972590992932
120,0.1,calibrated,9.615384615384615,42,300,0.04192752190658,0.49285221570702675,0.08588327013334006,1e-06,0.03440695367175932,0.01058076251505553,0.08296323018604529,0.0356285596554206
120,0.1,calibrated,9.615384615384615,43,300,0.03331206140103743,0.47233996848725784,0.08588327013334006,1e-06,0.020178155777886626,0.012044279086276064,0.07000572401759227,0.010731495785137735
120,0.1,calibrated,9.615384615384615,44,44,0.011274025970161028,0.5111405166105522,0.08588327013334006,1e-06,0.006553295511826564,0.0030112849137220866,0.019350655063461626,0.012566269886950325
120,0.1,calibrated,9.615384615384615,45,46,0.014288783863487864,0.4912710403353596,0.08588327013334006,1e-06,0.004554428779943533,0.0004040117506194909,0.008372459070361049,0.01879402578839802
120,0.1,calibrated,9.615384615384615,46,30,0.028787906759546567,0.5343553823871766,0.08588327013334006,1e-06,0.006868466261904835,0.0012163127920229286,0.011756339538148954,0.03369823958001348
120,0.1,calibrated,9.615384615384615,47,300,0.05771093623002804,0.44785396269152633,0.08588327013334006,1e-06,0.01571747283623648,0.003128817533145807,0.031144367204561863,0.08284852623915534
120,0.1,calibrated,9.615384615384615,48,26,0.07631140120862268,0.5819443701278487,0.08588327013334006,1e-06,0.022581691181138758,0.0029309133409066847,0.03548826932962161,0.08670878007145011
120,0.1,calibrated,9.615384615384615,49,300,0.027589140103588705,0.519441447844234,0.08588327013334006,1e-06,0.03101716292508965,0.012525043933495171,0.07881881940796938,0.015384336185001185
120,0.1,calibrated,9.615384615384615,50,300,0.018507427735297233,0.48714460215299804,0.08588327013334006,1e-06,0.012694522757201957,0.007128442334293812,0.03391256145891975,0.006733610194242061
120,0.1,calibrated,9.615384615384615,51,300,0.0332987708626698,0.47235325902562547,0.08588327013334006,1e-06,0.004283327947933603,0.002525286384268982,0.019346014288840637,0.03341429413879129
120,0.1,calibrated,9.615384615384615,52,300,0.05581923745032458,0.4498327924379707,0.08588327013334006,1e-06,0.00271339603627177,0.006592127943855872,0.03145698889433833,0.0565771973163388
120,0.1,calibrated,9.615384615384615,53,21,0.0875115457746799,0.5931635756629752,0.08588327013334006,1e-06,0.025470031372178042,0.004099651838792232,0.03921090236300642,0.0990099341467705
120,0.1,calibrated,9.615384615384615,54,300,0.05748367633239038,0.4625515970738463,0.08588327013334006,1e-06,0.03627677804645549,0.010096238940836276,0.07565622706408202,0.09824582501648232
120,0.1,calibrated,9.615384615384615,55,300,0.06935377479190441,0.43629825509639086,0.08588327013334006,1e-06,0.014609234747207205,0.017351403213810755,0.08134156293481033,0.04743442236819402
120,0.1,calibrated,9.615384615384615,56,22,0.10385176665460172,0.6094857269495692,0.08588327013334006,1e-06,0.023061345361241214,0.0031563476180890694,0.03506221920825775,0.10956238599305204
120,0.1,calibrated,9.615384615384615,57,300,0.041879207752611114,0.5023037267174528,0.08588327013334006,1e-06,0.03849374510827919,0.013151256024456529,0.09232810468283725,0.021404547838302583
120,0.1,calibrated,9.615384615384615,58,300,0.018068929389837396,0.4875831004984579,0.08588327013334006,1e-06,0.018963361976260373,0.009682501969554797,0.04692763318087144,0.00809651991391392
120,0.1,calibrated,9.615384615384615,59,300,0.03535267899130662,0.47029935089698865,0.08588327013334006,1e-06,0.006725740231574781,0.00212339870914317,0.017476597660353706,0.03790733229071848
120,0.1,calibrated,9.615384615384615,60,154,0.04953745229390094,0.45611457759439433,0.08588327013334006,1e-06,0.006616111276134991,0.011319802024417784,0.04732891504131628,0.03795774519921908
120,0.1,fixed,0.2,1,3,0.0010300754003065293,0.9999928830043316,0.0,1e-06,0.0003879898709097416,7.933541839970107e-05,0.0008028321208941992,0.0005740597280377846
120,0.1,fixed,0.2,2,3,2.781921297656531e-06,0.999929010830389,0.0003879898709097416,1e-06,7.581831738215445e-07,1.7988680427455134e-07,7.073548715831256e-07,2.4386251855177947e-06
120,0.1,fixed,0.2,3,2,7.765660114955608e-09,0.9999303088194036,0.00038798063736663886,1e-06,0.0,,,
120,0.1,fixed,0.47692307692307695,1,3,0.006899939999982729,0.9930433057158993,0.0,1e-06,0.0010451140318174755,0.0003972956997659263,0.0016240459496220565,0.005593246974418852
120,0.1,fixed,0.47692307692307695,2,3,3.821129259562461e-06,0.9998304827617447,0.0010451140318174755,1e-06,2.8002125975771654e-06,5.3784051961241616e-08,2.6124956929238317e-06,3.7722822736888833e-06
120,0.1,fixed,0.47692307692307695,3,2,1.9490503211372356e-08,0.9998328315256912,0.0010479142444150527,1e-06,0.0,,,
120,0.1,fixed,0.7538461538461538,1,4,0.014905893192157293,0.985035240862609,0.0,1e-06,0.0019467561326859464,0.0009875522737585215,0.003266687313864324,0.0119714872470859
120,0.1,fixed,0.7538461538461538,2,4,5.1265854405957434e-05,0.9996981588667262,0.0019467561326859464,1e-06,2.7939113041547576e-05,2.280756799516127e-06,2.606828062873313e-05,4.914619489750167e-05
120,0.1,fixed,0.7538461538461538,3,2,6.214702703566388e-07,0.9997269247620839,0.001974695245727494,1e-06,0.0,,,
120,0.1,fixed,1.0307692307692309,1,4,0.02306036091838437,0.9768786174532272,0.0,1e-06,0.0028762365874722556,0.0016446882955430738,0.004965509852540691,0.018573427425583645
120,0.1,fixed,1.0307692307692309,2,4,0.00014402382983191853,0.9995323327130062,0.0028762365874722556,1e-06,7.598340480558159e-05,7.065413600492375e-06,7.090663754449261e-05,0.0001375987396705922
120,0.1,fixed,1.0307692307692309,3,3,2.705694352456156e-06,0.9996116963921701,0.002952219992277837,1e-06,1.9979570768182354e-06,2.2825001904373204e-08,1.8640170126333328e-06,2.685547709849215e-06
120,0.1,fixed,1.0307692307692309,4,2,5.108398370978762e-08,0.9996134129937005,0.002954217949354655,1e-06,0.0,,,
120,0.1,fixed,1.3076923076923077,1,4,0.0313469093092964,0.9685898684551287,0.0,1e-06,0.0038347679275408525,0.002326908268600628,0.006724109242145351,0.025412988514531727
120,0.1,fixed,1.3076923076923077,2,5,0.0002809201348578094,0.9993333130823234,0.0038347679275408525,1e-06,0.00014673739921118578,1.4189360604118864e-05,0.00013696506583336032,0.00026812016845205423
120,0.1,fixed,1.3076923076923077,3,3,7.235733870847305e-06,0.9994862354829093,0.003981505326752038,1e-06,5.325454504780556e-06,6.34933714703173e-08,4.9684867297149885e-06,7.177903265829996e-06
120,0.1,fixed,1.3076923076923077,4,2,1.942144233213483e-07,0.9994907800884116,0.003986830781256819,1e-06,0.0,,,
120,0.1,fixed,1.5846153846153845,1,5,0.039772005003500754,0.9601625246039976,0.0,1e-06,0.0048236629191364955,0.0030358627714227172,0.00854644315484781,0.03250543743255174
120,0.1,fixed,1.5846153846153845,2,5,0.0004607223829399265,0.9991012214010186,0.0048236629191364955,1e-06,0.00024000232927287157,2.34898366847271e-05,0.00022408720996943912,0.00043966447106093325
120,0.1,fixed,1.5846153846153845,3,4,1.5033096564920356e-05,0.9993496813959162,0.005063665248409367,1e-06,1.106924364120837e-05,1.3064389880197896e-07,1.0327420024499747e-05,1.4910055810551689e-05
120,0.1,fixed,1.5846153846153845,4,2,4.737050652847685e-07,0.9993590584269803,0.005074734492050576,1e-06,0.0,,,
120,0.1,fixed,1.8615384615384616,1,5,0.04834254216276146,0.9515896891431541,0.0,1e-06,0.005844332957958942,0.0037733544602429774,0.010436831717904924,0.03986741622969886
120,0.1,fixed,1.8615384615384616,2,5,0.0006821708092682455,0.9988316835943187,0.005844332957958942,1e-06,0.0003555734411637853,3.4800808796501024e-05,0.00033211965589500977,0.0006511672532214282
120,0.1,fixed,1.8615384615384616,3,4,2.6835631665167448e-05,0.9992012007835586,0.006199906399122728,1e-06,1.9833162956432187e-05,2.1892062555424346e-07,1.85044273503793e-05,2.6626798503734954e-05
120,0.1,fixed,1.8615384615384616,4,3,9.32885668158967e-07,0.9992178646788387,0.00621973956207916,1e-06,0.0,,,
120,0.1,fixed,2.138461538461539,1,5,0.05706609547014818,0.9428637843477321,0.0,1e-06,0.0068983149189154325,0.004541373596905841,0.012400060626994483,0.04751728568355626
120,0.1,fixed,2.138461538461539,2,6,0.000943927012156065,0.9985247742115115,0.0068983149189154325,1e-06,0.0004932352769922402,4.7945185680036155e-05,0.0004609069953785687,0.0009015035157379399
120,0.1,fixed,2.138461538461539,3,4,4.3287212093123806e-05,0.9990399902783673,0.007391550195907672,1e-06,3.2188558543975906e-05,3.1503893266195115e-07,3.0033011796189922e-05,4.2989731950315846e-05
120,0.1,fixed,2.138461538461539,4,3,1.746658895962483e-06,0.999066745671606,0.007423738754451648,1e-06,1.4906826029725744e-06,1.3466355512192955e-08,1.3907471532413992e-06,1.728352012004038e-06
120,0.1,fixed,2.138461538461539,5,2,8.889509739429258e-08,0.9990678992210517,0.00742522943705462,1e-06,0.0,,,
120,0.1,fixed,2.4153846153846157,1,5,0.06595089294570222,0.9339765789210303,0.0,1e-06,0.007987278224620337,0.0053421151617916605,0.014441416067854543,0.05547526774882515
120,0.1,fixed,2.4153846153846157,2,6,0.00124440061803055,0.9981833470942464,0.007987278224620337,1e-06,0.000652745329644747,6.270779110637284e-05,0.0006102758592711457,0.001189353894493566
120,0.1,fixed,2.4153846153846157,3,4,6.509560797218761e-05,0.9988652252416118,0.008640023554265084,1e-06,4.867875848885451e-05,4.2468887265292064e-07,4.542082709990736e-05,6.469118288354512e-05
120,0.1,fixed,2.4153846153846157,4,3,2.982893383962626e-06,0.9989049037230663,0.008688702312753939,1e-06,2.5722065697817556e-06,3.01533332746697e-08,2.3997716363786037e-06,2.9359245959966923e-06
120,0.1,fixed,2.4153846153846157,5,2,1.7942652774660672e-07,0.9989067214150392,0.00869127451932372,1e-06,0.0,,,
120,0.1,fixed,2.6923076923076925,1,6,0.07500607780159041,0.9249189258532574,0.0,1e-06,0.009113055652321761,0.006178023153882322,0.01656680784937652,0.06376386208993437
120,0.1,fixed,2.6923076923076925,2,6,0.0015818518788607294,0.9978084946595203,0.009113055652321761,1e-06,0.0008338395062890006,7.885256147341293e-05,0.0007800393003286256,0.0015132752595728698
120,0.1,fixed,2.6923076923076925,3,5,9.265658776713703e-05,0.9986761850754456,0.00994689515861076,1e-06,6.979143847314731e-05,5.119174103577865e-07,6.512395947513027e-05,9.217315097288773e-05
120,0.1,fixed,2.6923076923076925,4,3,4.806000893919915e-06,0.9987318407855581,0.010016686597083909,1e-06,4.138923058867792e-06,4.1563947960731074e-08,3.86147306154964e-06,4.744738254637185e-06
120,0.1,fixed,2.6923076923076925,5,2,3.3989628855923826e-07,0.9987347425392005,0.010020825520142777,1e-06,0.0,,,
120,0.1,fixed,2.9692307692307693,1,6,0.0842413501381094,0.9156811212964874,0.0,1e-06,0.010277627573427345,0.007051785468742814,0.018782725317087013,0.07240775661657409
120,0.1,fixed,2.9692307692307693,2,6,0.001954613357377233,0.9974008172428714,0.010277627573427345,1e-06,0.0010362363910951765,9.61600595731052e-05,0.0009700001999376249,0.0018718570066159823
120,0.1,fixed,2.9692307692307693,3,5,0.00012657546894678795,0.9984720734969417,0.011313863964522521,1e-06,9.600095529485136e-05,5.824064690501188e-07,8.958653107907584e-05,0.00012602056476056884
120,0.1,fixed,2.9692307692307693,4,4,7.342238949714641e-06,0.9985472631878304,0.011409864919817372,1e-06,6.307032497250353e-06,5.295145589989772e-08,5.884274551233524e-06,7.279311873295431e-06
120,0.1,fixed,2.9692307692307693,5,2,4.481321717042519e-07,0.9985516983713597,0.011416171952314622,1e-06,0.0,,,
120,0.1,fixed,3.2461538461538466,1,6,0.09366765497060647,0.9062522157068189,0.0,1e-06,0.011483189722754139,0.00796642393884658,0.021096502775348677,0.08143469301942981
120,0.1,fixed,3.2461538461538466,2,7,0.0023604123352239936,0.9969594209785877,0.011483189722754139,1e-06,0.0012595935263788813,0.00011431851262916505,0.0011799088259933166,0.002263211795037203
120,0.1,fixed,3.2461538461538466,3,5,0.00016730633840900122,0.998252147509776,0.01274278324913302,1e-06,0.00012771636440610083,6.330710712141826e-07,0.00011919225758507574,0.0001666858127154691
120,0.1,fixed,3.2461538461538466,4,4,1.0643063617976622e-05,0.9983506818463787,0.012870499613539121,1e-06,9.185725270539461e-06,8.426356597349065e-08,8.570066239540157e-06,1.0521366494841682e-05
120,0.1,fixed,3.2461538461538466,5,3,5.955669043489209e-07,0.9983571219441709,0.012879685338809661,1e-06,0.0,,,
120,0.1,fixed,3.5230769230769234,1,7,0.10329711343334635,0.8966200829156821,0.0,1e-06,0.012732166268399958,0.008925326816699147,0.023516386652648446,0.09087573732251862
120,0.1,fixed,3.5230769230769234,2,7,0.0027970878562910695,0.9964674987322708,0.012732166268399958,1e-06,0.0015035413084293486,0.00013304204182701607,0.0014094940456114474,0.0026854950579148565
120,0.1,fixed,3.5230769230769234,3,5,0.00021492188891525377,0.9980157885878747,0.014235707576829307,1e-06,0.00016528799896070405,6.13404773390505e-07,0.00015427059713942756,0.0002143095435900811
120,0.1,fixed,3.5230769230769234,4,4,1.4860405568972723e-05,0.9981415280979189,0.014400995575790011,1e-06,1.2889073832188164e-05,8.110183157569653e-08,1.2025305021397552e-05,1.4646635882863676e-05
120,0.1,fixed,3.5230769230769234,5,3,8.891552170098294e-07,0.9981504836108007,0.0144138846496222,1e-06,0.0,,,
120,0.1,fixed,3.8000000000000003,1,7,0.11314293930146269,0.8867715037627671,0.0,1e-06,0.014027219885692999,0.009932283768860333,0.026051610478140558,0.10076557360589322
120,0.1,fixed,3.8000000000000003,2,7,0.003262041552611672,0.9959472751928801,0.014027219885692999,1e-06,0.0017676407710850318,0.0001519834542799634,0.001658421915308388,0.0031364882737268144
120,0.1,fixed,3.8000000000000003,3,6,0.0002698720803976373,0.9977622643299423,0.01579486065677803,1e-06,0.0002090292030690027,6.376788932263746e-07,0.00019511716420968553,0.00026926833028557767
120,0.1,fixed,3.8000000000000003,4,4,2.004691855450602e-05,0.9979192592871629,0.01600388985984703,1e-06,1.7532986332298193e-05,1.2334728318549915e-07,1.6358172698844732e-05,1.96321382844184e-05
120,0.1,fixed,3.8000000000000003,5,3,1.262882929120579e-06,0.9979313073170076,0.01602142284617933,1e-06,1.3207018155849006e-06,4.5091283968635734e-08,1.128362381938982e-06,1.1331288669909588e-06
120,0.1,fixed,3.8000000000000003,6,2,1.3359497585962998e-07,0.9979320804005729,0.01602263229089157,1e-06,0.0,,,
120,0.1,fixed,4.0769230769230775,1,7,0.12322006116526996,0.8766915434001116,0.0,1e-06,0.015371329092923436,0.010991597827304859,0.028712704107017817,0.1111435462156398
120,0.1,fixed,4.0769230769230775,2,8,0.003752413160429291,0.995401483787529,0.015371329092923436,1e-06,0.0020513822480236425,0.0001707656124543344,0.0019262929550623953,0.003613712630678386
120,0.1,fixed,4.0769230769230775,3,6,0.00033186106319393893,0.9974910835661336,0.017422711340947077,1e-06,0.00025914689008613677,6.317851198467667e-07,0.0002419287386699765,0.0003312698387477419
120,0.1,fixed,4.0769230769230775,4,5,2.629585913882515e-05,0.9976832837078264,0.017681858231033215,1e-06,2.3209128416110794e-05,2.4794986393096944e-07,2.165425037677783e-05,2.55685475337807e-05
120,0.1,fixed,4.0769230769230775,5,3,1.8227444866791842e-06,0.9976990035695951,0.017705067359449326,1e-06,1.8784008141435775e-06,4.503944208311933e-08,1.5890331003372357e-06,1.6878267193949575e-06
120,0.1,fixed,4.0769230769230775,6,2,2.2318680570343474e-07,0.9977001018708817,0.017706770576039674,1e-06,0.0,,,
120,0.1,fixed,4.353846153846154,1,7,0.13354514240074877,0.8663635314484186,0.0,1e-06,0.016767816960931492,0.012108152990770723,0.03151165406842424,0.12205424630986175
120,0.1,fixed,4.353846153846154,2,8,0.004264560140653129,0.9948335620472261,0.016767816960931492,1e-06,0.002354142290744911,0.00018889973007506862,0.0022125986286762466,0.004114026998745681
120,0.1,fixed,4.353846153846154,3,6,0.0004011215678753066,0.9972016030800214,0.019121959251676403,1e-06,0.00031578510573462837,6.760195133558774e-07,0.00029484410961877537,0.00040050952214134574
120,0.1,fixed,4.353846153846154,4,5,3.380075999037668e-05,0.9974329227316708,0.01943774435741103,1e-06,3.003882321498804e-05,4.47326219111762e-07,2.802681561427889e-05,3.270416419834796e-05
120,0.1,fixed,4.353846153846154,5,4,2.545599839032242e-06,0.997453021251537,0.01946778318062602,1e-06,2.604022243524125e-06,4.290837350993003e-08,2.1807513521496276e-06,2.40905177704781e-06
120,0.1,fixed,4.353846153846154,6,2,2.038070221477284e-07,0.9974545766383381,0.01947012063131337,1e-06,0.0,,,
120,0.1,fixed,4.630769230769231,1,8,0.14413716296685686,0.8557684798343819,0.0,1e-06,0.01822043593051803,0.013287553436374677,0.03446227787758677,0.13354878328445188
120,0.1,fixed,4.630769230769231,2,8,0.0047944608293727375,0.9942473324449002,0.01822043593051803,1e-06,0.0026751889122085884,0.00020585501895740342,0.0025167243041276125,0.004633903514078032
120,0.1,fixed,4.630769230769231,3,6,0.0004772824114545049,0.9968933676098946,0.02089562484272662,1e-06,0.00037896677702978633,1.0958612756506365e-06,0.000353889378803302,0.0004766583298505923
120,0.1,fixed,4.630769230769231,4,5,4.2548230115180274e-05,0.9971675789789072,0.021274591619756405,1e-06,3.8086155017121075e-05,7.140611014141249e-07,3.5535756911848734e-05,4.095159248096775e-05
120,0.1,fixed,4.630769230769231,5,4,3.3677368750373304e-06,0.9971927981155437,0.021312677774773525,1e-06,3.523970080752286e-06,5.982596299296476e-08,2.9040787664731815e-06,3.1736117155870745e-06
120,0.1,fixed,4.630769230769231,6,2,2.8277047625646645e-07,0.9971948524935057,0.021315790522928205,1e-06,0.0,,,
120,0.1,fixed,4.907692307692308,1,8,0.155017129293893,0.8448853732482526,0.0,1e-06,0.01973338211310488,0.014536190686293408,0.03758035852458359,0.145685330815438
120,0.1,fixed,4.907692307692308,2,8,0.005337708787094719,0.9936470216538821,0.01973338211310488,1e-06,0.0030136539655372246,0.0002210635399833155,0.0028379204995648724,0.005169397542628754
120,0.1,fixed,4.907692307692308,3,7,0.0005597286953972214,0.996566020695169,0.022747036078642105,1e-06,0.0004485958970307977,1.6880378692273036e-06,0.0004189798310889178,0.0005588533239034611
120,0.1,fixed,4.907692307692308,4,5,5.264207225752493e-05,0.9968865575943515,0.0231956319756729,1e-06,4.740281038850946e-05,9.389534338462169e-07,4.422942547383141e-05,5.0468909447225595e-05
120,0.1,fixed,4.907692307692308,5,4,4.371891137111561e-06,0.9969176551623494,0.02324303478606141,1e-06,4.668063378193918e-06,7.916535826982267e-08,3.7876605371723226e-06,4.108796895207986e-06
120,0.1,fixed,4.907692307692308,6,2,3.843344829057571e-07,0.9969203167011528,0.023247094596630484,1e-06,0.0,,,
120,0.1,fixed,5.184615384615385,1,8,0.16620943349241046,0.8336898090178119,0.0,1e-06,0.02131146699531633,0.015861511251848856,0.04088438992543517,0.1585315973058884
120,0.1,fixed,5.184615384615385,2,9,0.005888492449216298,0.9930381242256144,0.02131146699531633,1e-06,0.0033684551636493885,0.00023375944188063744,0.0031752227914821295,0.005715357056831896
120,0.1,fixed,5.184615384615385,3,7,0.0006481591607689907,0.9962191029584083,0.02467992215896572,1e-06,0.0005244245702928051,2.5722857144980033e-06,0.0004898892091040383,0.0006468530399184054
120,0.1,fixed,5.184615384615385,4,6,6.407058887403227e-05,0.9965891857078797,0.025204346729258524,1e-06,5.8423004366005786e-05,1.2070776169783198e-06,5.415098642576656e-05,6.118683216200084e-05
120,0.1,fixed,5.184615384615385,5,4,5.458151525861155e-06,0.9966269727623766,0.025262381628869273,1e-06,6.068806902691811e-06,1.330593177508668e-07,4.82825993744174e-06,5.021863992254287e-06
120,0.1,fixed,5.184615384615385,6,3,3.3309415969906553e-07,0.9966303852195109,0.025267556796481672,1e-06,0.0,,,
120,0.1,fixed,5.461538461538462,1,9,0.17774219639187638,0.8221536540086307,0.0,1e-06,0.022960216527262267,0.01727221641238543,0.044396081012099055,0.1721665887762561
120,0.1,fixed,5.461538461538462,2,9,0.006440615610776024,0.9924265898603469,0.022960216527262267,1e-06,0.003738300826373931,0.00024315699646328535,0.003527454299578756,0.006266133078894525
120,0.1,fixed,5.461538461538462,3,7,0.0007414903860425426,0.9958525886546442,0.026698517353636198,1e-06,0.0006059915722762535,3.966596164930894e-06,0.0005661911769193423,0.0007392920309923226
120,0.1,fixed,5.461538461538462,4,6,7.66060136100366e-05,0.9962748716680343,0.027304508925912453,1e-06,7.127309092583447e-05,1.5566193093376058e-06,6.522917855918608e-05,7.276364386715873e-05
