n_bus,seed,n_pv,share,placement,variant,lam,rho,sp_mode,delta,tau,q_lim_pu,pv_p_factor,v_min_base,eta_pq,k_in_pq,depth_pv_mean,r_ohm,x_ohm,cond,rho_jacobi,min_diag_off,offdiag_share,coupling_mean,xkk_mean,converged,conv_share,k_out,k_in,k_ratio,t_pre_ms,t_solve_ms,t_wall_ms,t_per_scen_ms,gflops,n_gemm,pv_v_err,v_min,v_max,q_max,q_med,q_sum,sat_share,eta_final,eps_lin_meas,eps_lin_pred,hist_err,hist_kin,nr_conv,nr_iter,t_nr_ms,err_vm,err_va_deg,err_q_pu,exp
200,4,10,0.05025125628140704,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025486423396930444,7,14.1,0.6416530571848671,0.08300815746246663,41.160515906781406,1.2412139507044335,0.500000000000005,0.44686431902036483,0.09047683988694984,0.21945281629139263,True,1.0,10,16,1.6,2.390900001046248,1.723600000332226,7.308599999305443,1.723600000332226,2.9408957989225795,16,7.187653878748534e-07,0.9750173711040862,1.0037929343838272,0.3927924357392171,0.0003249463264365124,0.684696146709184,,,0.22016055768579143,0.1548224249622536,4.997654e-03;7.476943e-04;2.686790e-04;1.759017e-05;8.283839e-05;5.269887e-06;2.991206e-05;1.959382e-06;1.086607e-05;7.187654e-07,2;2;2;1;2;1;2;1;2;1,,,,,,,E1
200,4,10,0.05025125628140704,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025486423396930444,7,14.1,0.6416530571848671,0.08300815746246663,41.160515906781406,1.2412139507044335,0.500000000000005,0.44686431902036483,0.09047683988694984,0.21945281629139263,False,0.0,60,121,2.0166666666666666,1.9279999996797414,12.918300000819727,18.046400000457652,12.918300000819727,2.967400354347518,121,3.8041751843076455e-06,0.975018007558072,1.0037929583627716,0.39319635081161036,0.00032480721778988116,0.6853424778591646,,,0.22141684520549534,0.1548224249622536,4.997654e-03;6.440930e-03;2.306874e-03;2.154364e-03;1.841539e-03;1.567968e-03;1.462502e-03;1.225012e-03;1.159630e-03;9.754762e-04;9.203783e-04;7.810777e-04;7.316298e-04;6.264122e-04;5.824322e-04;5.025435e-04;4.642036e-04;4.031369e-04;3.703105e-04;3.233224e-04;2.956149e-04;2.592428e-04;2.361129e-04;2.078104e-04;1.886663e-04;1.665431e-04;1.508033e-04;1.334431e-04;1.205703e-04;1.069025e-04;9.641819e-05;8.562762e-05;7.711693e-05;6.857787e-05;6.168768e-05;5.491708e-05;4.935079e-05;4.397360e-05;3.948461e-05;3.520824e-05;3.159312e-05;2.818837e-05;2.528032e-05;2.256699e-05;2.022987e-05;1.806588e-05;1.618902e-05;1.446204e-05;1.295572e-05;1.157679e-05;1.036846e-05;9.266939e-06;8.298043e-06;7.417820e-06;6.641173e-06;5.937582e-06;5.315206e-06;4.752666e-06;4.254028e-06;3.804175e-06,2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,,,,,,,E1
200,0,12,0.06030150753768844,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000009,0.02537001070291699,7,17.083333333333332,0.6416530571848671,0.08300815746246663,177.64257485305254,3.992077675350508,0.1666666666666663,0.659906660401815,0.2273087528131972,0.2658855043719633,True,1.0,10,16,1.6,2.2545000010723015,1.8135000009351643,7.216999998490792,1.8135000009351643,2.7951078011503254,16,7.531389848436376e-07,0.9730251066435142,1.0039033527591579,0.39299440732385565,0.0002640844266190095,0.6609300988304456,,,0.2197130508534722,0.15470275915771298,4.992810e-03;7.511875e-04;2.716455e-04;1.952839e-05;8.316020e-05;5.472735e-06;3.005590e-05;2.054057e-06;1.092896e-05;7.531390e-07,2;2;2;1;2;1;2;1;2;1,True,6.0,53.95380000118166,7.535568165017992e-07,0.0027938223860595563,0.00040696229781683746,E1
200,0,12,0.06030150753768844,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000009,0.02537001070291699,7,17.083333333333332,0.6416530571848671,0.08300815746246663,177.64257485305254,3.992077675350508,0.1666666666666663,0.659906660401815,0.2273087528131972,0.2658855043719633,False,0.0,60,11243,187.38333333333333,2.4377999998250743,572.2410999987915,577.8990999988309,572.2410999987915,6.224425935165304,11243,0.18403110038219928,0.9730251066435142,1.1632929089419104,161.7907379315664,79.87018830608358,911.1696088334944,,1.0212749217208739,76826.5577099348,0.15470275915771298,4.992810e-03;1.328911e-02;4.002186e-02;3.263745e-01;3.303922e+00;1.165714e+01;4.153169e+00;8.881722e-01;3.051334e-01;1.288174e-01;3.069988e-01;3.745622e-01;3.683502e-01;4.121201e-01;2.611358e-01;4.168875e-02;1.153086e-01;3.099114e-01;5.492188e-01;8.999240e-01;3.036658e-01;2.336532e-01;1.910321e-01;4.785862e-02;4.344064e-01;6.474713e-01;8.855313e-01;8.461912e-01;5.272640e-01;1.064666e-01;1.373453e-01;1.591722e-01;4.898666e-01;9.010246e-01;9.089288e-01;8.581872e-01;6.079311e-01;1.197490e-01;2.383053e-01;3.234021e-01;3.352759e-01;5.696956e-01;7.786322e-02;9.608380e-02;5.712556e-01;2.351388e-01;7.771320e-02;6.217425e-01;4.258753e-01;5.609998e-02;3.524799e-02;6.540142e-01;1.965454e-02;9.139467e-01;1.922974e-01;9.005156e-01;4.750350e-01;3.344418e-02;8.946721e-01;1.840311e-01,2;3;3;200;35;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200,,,,,,,E1
200,1,12,0.06030150753768844,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000024,0.025204970482956654,7,20.0,0.6416530571848671,0.08300815746246663,231.79264768212803,3.074487359740033,0.27272727272726666,0.5422206768878804,0.15049608848106766,0.31128059048425655,True,1.0,8,14,1.75,2.345400000194786,1.479700000345474,6.942000001799897,1.479700000345474,2.9974400209261756,14,7.007960431959503e-07,0.975011781334033,1.00122096891433,0.09662320779026351,0.0033040322219478726,0.282751209776116,,,0.20730782559368185,0.15499018938169815,4.992479e-03;7.141167e-04;2.472051e-04;1.568678e-05;7.581028e-05;2.682352e-05;9.501117e-06;7.007960e-07,2;2;2;1;2;2;2;1,,,,,,,E1
200,1,12,0.06030150753768844,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000024,0.025204970482956654,7,20.0,0.6416530571848671,0.08300815746246663,231.79264768212803,3.074487359740033,0.27272727272726666,0.5422206768878804,0.15049608848106766,0.31128059048425655,False,0.0,60,10420,173.66666666666666,2.2570000000996515,532.5921999992715,537.976499999786,532.5921999992715,6.198249542529003,10420,0.34536996378595497,0.9750125402080616,1.324406232283276,41.737134691492244,0.09515898937395431,71.29716730486264,,1.0272372065519184,3825.6712732681704,0.15499018938169815,4.992479e-03;8.326938e-03;2.007501e-03;4.973005e-03;6.656691e-03;1.958054e-02;2.681114e-02;2.308266e-02;4.560379e-02;8.335019e-01;4.240346e-01;3.035277e-01;6.907271e-01;4.480313e-02;8.077005e-02;4.440160e-01;5.551608e-02;8.061312e-01;9.117790e-01;9.338827e-02;2.042004e-01;8.725076e-01;2.727775e-02;4.050386e-01;5.762283e-02;5.782905e-01;2.585606e-01;8.739561e-01;2.848540e-01;3.232756e-01;3.540882e-01;2.049648e-01;7.487872e-01;8.136713e-02;1.072868e-01;8.598428e-01;1.177136e-01;1.155429e-01;7.742375e-01;1.745711e-01;2.194139e-01;4.710470e-01;5.624990e-01;3.100621e-01;5.992370e-02;8.310874e-01;2.090631e-01;3.207416e-01;2.258077e-01;9.009380e-01;8.408073e-02;2.714388e-01;2.754385e-01;8.881154e-01;9.542576e-02;3.034908e-01;1.968717e-01;8.799599e-01;2.223683e-01;3.453700e-01,2;3;1;2;3;3;3;200;3;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200,,,,,,,E1
200,2,12,0.06030150753768844,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.970000000000001,0.02492139170789821,7,21.0,0.6416530571848671,0.08300815746246663,93.79192288591993,2.1482011995998485,0.333333333333332,0.5942489005179545,0.14488223714678414,0.3268446200084562,True,1.0,10,16,1.6,2.5069999992410885,1.698699999906239,7.276100001035957,1.698699999906239,2.9840042387000545,16,5.074493133472302e-07,0.9750014516971293,0.9995890569686389,0.07721891391709564,0.00023913655713458427,0.17716717230538362,,,0.1970725807252351,0.15532902365744258,4.973444e-03;6.979497e-04;2.408835e-04;1.388145e-05;7.114254e-05;4.030698e-06;2.473672e-05;1.440198e-06;8.631285e-06;5.074493e-07,2;2;2;1;2;1;2;1;2;1,,,,,,,E1
200,2,12,0.06030150753768844,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.970000000000001,0.02492139170789821,7,21.0,0.6416530571848671,0.08300815746246663,93.79192288591993,2.1482011995998485,0.333333333333332,0.5942489005179545,0.14488223714678414,0.3268446200084562,False,0.0,60,5705,95.08333333333333,2.248900000267895,299.9283999997715,305.3399000000354,299.9283999997715,6.02607035546276,5705,1.4010610696782464,0.9750015564281438,2.380212339820253,147.07982667726927,0.025442353768561916,512.920476717714,,1.0420644848711396,41545.09525085003,0.15532902365744258,4.973444e-03;9.008852e-03;8.277988e-03;9.549043e-03;2.768683e-03;1.751313e-02;8.826265e-03;3.098058e-03;7.646257e-03;1.081553e-02;1.054600e-02;1.224282e-02;1.067714e-02;9.760053e-03;1.165336e-02;1.819876e-02;9.068625e-03;9.052609e-03;1.219507e-02;1.176936e-02;3.850409e-03;8.738102e-03;1.580888e-02;1.239460e-02;1.186795e-02;2.128219e-03;8.741415e-03;9.198736e-03;3.587339e-03;3.267271e-02;7.419200e-02;1.197800e+00;7.936015e-01;1.888760e+00;1.763185e+00;1.550489e+00;1.513670e+00;1.535594e+00;1.621502e+00;1.775375e+00;1.853121e+00;1.945681e+00;1.843761e+00;1.556994e+00;1.239594e+00;1.209215e+00;1.179836e+00;1.152272e+00;1.157201e+00;1.210969e+00;1.238255e+00;1.070066e+00;8.290261e-01;1.195948e+00;1.555243e+00;1.884238e+00;2.087626e+00;2.004155e+00;1.464840e+00;1.401061e+00,2;3;2;3;1;3;3;1;2;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3;1;3;3;1;3;5;23;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200,,,,,,,E1
200,3,12,0.06030150753768844,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000026,0.025672037737989768,7,18.5,0.6416530571848671,0.08300815746246663,144.70763789021947,2.3908901678160355,0.33333333333333215,0.5972673172577235,0.16118363569126562,0.2879345461979339,True,1.0,8,14,1.75,2.1422999998321757,1.4358999997057253,6.618999999773223,1.4358999997057253,3.0888724847893148,14,5.584863461693956e-07,0.9750059020313698,1.001575340732987,0.08781101460813737,0.0005812573593338853,0.1893890014543571,,,0.20601294591785133,0.1551766262577733,4.984043e-03;7.156052e-04;2.396637e-04;1.349008e-05;7.592506e-05;2.687354e-05;9.732960e-06;5.584863e-07,2;2;2;1;2;2;2;1,,,,,,,E1
200,3,12,0.06030150753768844,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000026,0.025672037737989768,7,18.5,0.6416530571848671,0.08300815746246663,144.70763789021947,2.3908901678160355,0.33333333333333215,0.5972673172577235,0.16118363569126562,0.2879345461979339,False,0.0,60,7852,130.86666666666667,2.209199999924749,407.35619999941264,412.70129999975325,407.35619999941264,6.106636933483734,7852,0.2064725027647828,0.7806691945750662,0.9993103210730714,107.05687354294784,0.041430687317343305,156.32412005446378,,0.8959942523581873,3144.152080876273,0.1551766262577733,4.984043e-03;9.686721e-03;1.366594e-02;1.096119e-02;3.429491e-03;3.600178e-03;7.562936e-03;7.500439e-03;9.073397e-03;9.200677e-03;1.297416e-02;1.097378e-02;2.981959e-03;2.785173e-03;4.300646e-03;3.902651e-03;8.422562e-03;1.038257e-02;4.028776e-03;2.885700e-02;2.594967e-02;1.580621e-01;1.033543e-01;1.019612e-01;4.757951e-01;2.997969e-01;1.232486e-01;4.532686e-01;8.342959e-01;2.989750e-01;3.139684e-01;2.499250e-01;1.155813e-01;6.892829e-02;8.209346e-02;1.632318e-01;3.389899e-01;2.615815e-01;3.495207e-02;1.270933e-01;5.834198e-01;3.852249e-01;1.163694e-01;6.653806e-01;2.409762e-01;7.165195e-01;2.017942e-01;4.877216e-01;1.688872e-01;1.129049e-01;6.879774e-01;2.805058e-01;5.577979e-01;2.586931e-01;1.336139e-01;7.931963e-01;1.391113e-01;1.099707e-01;7.828078e-01;2.064725e-01,2;3;3;3;1;3;2;3;2;3;3;3;1;3;2;2;3;3;1;3;3;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200,,,,,,,E1
200,4,12,0.06030150753768844,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025486423396930444,7,13.666666666666666,0.6416530571848671,0.08300815746246663,70.74048866233015,1.7629259141298144,0.3333333333333293,0.5258571348414166,0.10373180518457435,0.21270840349756825,True,1.0,10,16,1.6,2.281799999764189,1.7668999989837175,7.158099999287515,1.7668999989837175,2.868825628454093,16,6.934405807346167e-07,0.9750526664444179,1.0037929342217842,0.39289994658371297,0.00030965398690810213,0.7180136764717651,,,0.21967107779069306,0.1545387019185555,4.995004e-03;7.483879e-04;2.678893e-04;1.736690e-05;8.284843e-05;5.056902e-06;2.991714e-05;1.890500e-06;1.086826e-05;6.934406e-07,2;2;2;1;2;1;2;1;2;1,,,,,,,E1
200,4,12,0.06030150753768844,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025486423396930444,7,13.666666666666666,0.6416530571848671,0.08300815746246663,70.74048866233015,1.7629259141298144,0.3333333333333293,0.5258571348414166,0.10373180518457435,0.21270840349756825,False,0.0,60,172,2.8666666666666667,1.9893000007868977,14.777600001252722,19.993699999758974,14.777600001252722,3.687403637625914,172,0.010269125787927602,0.9660963970313934,1.0043504435811939,0.3901947283537256,0.01588834831672071,0.8336513317445731,,,3.288950627452516,0.1545387019185555,4.995004e-03;1.073455e-02;2.010588e-03;1.250057e-02;1.063682e-02;3.682178e-03;9.800603e-03;8.380699e-03;9.682742e-03;1.004142e-02;1.032440e-02;9.960768e-03;9.976725e-03;1.037547e-02;1.031402e-02;1.013762e-02;1.008070e-02;1.032843e-02;1.024999e-02;1.019289e-02;1.011934e-02;1.029788e-02;1.021129e-02;1.022464e-02;1.013938e-02;1.028304e-02;1.018966e-02;1.024352e-02;1.015018e-02;1.027595e-02;1.017769e-02;1.025458e-02;1.015603e-02;1.027254e-02;1.017109e-02;1.026096e-02;1.015920e-02;1.027090e-02;1.016744e-02;1.026461e-02;1.016092e-02;1.027011e-02;1.016543e-02;1.026669e-02;1.016185e-02;1.026973e-02;1.016432e-02;1.026787e-02;1.016235e-02;1.026955e-02;1.016370e-02;1.026854e-02;1.016262e-02;1.026946e-02;1.016336e-02;1.026891e-02;1.016276e-02;1.026942e-02;1.016317e-02;1.026913e-02,2;3;1;2;3;1;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3,,,,,,,E1
200,0,16,0.08040201005025126,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000009,0.02537001070291699,7,18.8125,0.6416530571848671,0.08300815746246663,272.4907514823814,3.253750673280184,0.16666666666666655,0.6763244571269224,0.15402659479454808,0.29279830542424845,True,1.0,10,16,1.6,2.016999998886604,1.717199998893193,6.8228000000090105,1.717199998893193,2.9518565125012435,16,7.534528445596322e-07,0.9750356465653003,1.003903352794798,0.3930330534845941,0.00014398625890526108,0.622298726275777,,,0.21974846581905863,0.15469595812409404,4.993064e-03;7.507483e-04;2.715891e-04;1.946157e-05;8.315567e-05;5.481213e-06;3.005386e-05;2.054538e-06;1.092817e-05;7.534528e-07,2;2;2;1;2;1;2;1;2;1,True,6.0,47.742099999595666,7.548665840184654e-07,0.002793560185796695,0.0004067015283137354,E1
200,0,16,0.08040201005025126,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000009,0.02537001070291699,7,18.8125,0.6416530571848671,0.08300815746246663,272.4907514823814,3.253750673280184,0.16666666666666655,0.6763244571269224,0.15402659479454808,0.29279830542424845,False,0.0,60,11408,190.13333333333333,1.9627000001491979,620.3197000013461,625.4667000011978,620.3197000013461,5.826262915706462,11408,17.173764002604283,0.9774076928320938,18.153068971756294,14088.22494601326,88.70873524091876,68300.79912658944,,0.9947312734392305,6264254.032679477,0.15469595812409404,4.993064e-03;1.583536e-02;7.163026e-02;5.253143e+00;1.646245e+01;1.683548e+01;1.714629e+01;1.678466e+01;1.557965e+01;1.551975e+01;1.586691e+01;1.634230e+01;1.673794e+01;1.665987e+01;1.569104e+01;1.639248e+01;1.711883e+01;1.757735e+01;1.751966e+01;1.613784e+01;1.620154e+01;1.655297e+01;1.691537e+01;1.713798e+01;1.679532e+01;1.631561e+01;1.678935e+01;1.718867e+01;1.739289e+01;1.699800e+01;1.634835e+01;1.635731e+01;1.653708e+01;1.679424e+01;1.711106e+01;1.618373e+01;1.614865e+01;1.655083e+01;1.724874e+01;1.780644e+01;1.636775e+01;1.607033e+01;1.637442e+01;1.691821e+01;1.736676e+01;1.740247e+01;1.594142e+01;1.671074e+01;1.744616e+01;1.786451e+01;1.774220e+01;1.658552e+01;1.671164e+01;1.694430e+01;1.712312e+01;1.720750e+01;1.675379e+01;1.655397e+01;1.685201e+01;1.717376e+01,2;3;3;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200,,,,,,,E1
200,1,16,0.08040201005025126,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000024,0.025204970482956654,7,20.3125,0.6416530571848671,0.08300815746246663,237.1533497767256,2.932804778440914,0.2499999999999943,0.6691501004432039,0.14528393351287744,0.316144349710572,True,1.0,10,16,1.6,4.250200001479243,2.3610000007465715,12.850100001742248,2.3610000007465715,2.14694112596237,16,6.243209349499068e-07,0.9750083547951901,1.002456301300017,0.19543385351291268,0.00020410493716831863,0.3580944057415816,,,0.2128164398583579,0.15509872070184189,4.987242e-03;7.321702e-04;2.583725e-04;1.707051e-05;7.943701e-05;4.863522e-06;2.837757e-05;1.754388e-06;1.019272e-05;6.243209e-07,2;2;2;1;2;1;2;1;2;1,,,,,,,E1
200,1,16,0.08040201005025126,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000024,0.025204970482956654,7,20.3125,0.6416530571848671,0.08300815746246663,237.1533497767256,2.932804778440914,0.2499999999999943,0.6691501004432039,0.14528393351287744,0.316144349710572,False,0.0,60,11209,186.81666666666666,2.1446999999170657,565.0452999998379,570.4027000010683,565.0452999998379,6.2846304039711836,11209,5.664180498805008,0.5074900006739995,6.641272716194655,589.9491436506997,36.15165787513797,3063.965091844303,,1.0052802552010813,212898.1844697271,0.15509872070184189,4.987242e-03;1.169339e-02;5.954533e-03;4.942276e-02;4.468827e-01;1.405738e+00;5.842864e+00;7.690243e-01;8.548130e-01;9.921960e-01;9.389034e-01;1.031774e+00;6.367936e-01;9.458871e-01;1.175089e+00;1.293670e+00;8.841051e-01;5.930782e-01;4.959500e-01;9.144543e-01;5.050466e-01;4.998487e-01;4.940871e-01;4.877186e-01;5.996361e-01;4.757827e-01;4.755116e-01;6.154938e-01;4.750439e-01;4.748399e-01;4.746514e-01;6.694931e-01;4.743108e-01;4.741541e-01;8.472416e-01;4.738591e-01;4.737179e-01;4.735794e-01;9.130114e-01;4.733063e-01;4.731703e-01;4.730336e-01;8.994383e-01;4.727561e-01;4.918619e+00;5.159029e+00;5.471957e+00;5.584227e+00;5.517407e+00;5.354022e+00;5.191960e+00;5.066343e+00;4.982461e+00;4.931900e+00;4.925059e+00;5.042208e+00;5.302330e+00;5.577070e+00;5.720998e+00;5.664180e+00,2;3;1;3;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200,,,,,,,E1
200,2,16,0.08040201005025126,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.970000000000001,0.02492139170789821,7,21.5625,0.6416530571848671,0.08300815746246663,320.1117672878927,4.556941989799646,0.1666666666666682,0.6974015302014391,0.1986060657642179,0.33559938661582933,True,1.0,10,16,1.6,2.198399999542744,1.902699999845936,7.446999999956461,1.902699999845936,2.6640710571348283,16,4.728620077720791e-07,0.9750013063959023,0.9995890579624838,0.07721519492706498,0.0001528809406117992,0.1931827154851537,,,0.1985915087108645,0.15532902365744258,4.981652e-03;6.966176e-04;2.386795e-04;1.264028e-05;7.110420e-05;3.749812e-06;2.472185e-05;1.341149e-06;8.626130e-06;4.728620e-07,2;2;2;1;2;1;2;1;2;1,,,,,,,E1
200,2,16,0.08040201005025126,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.970000000000001,0.02492139170789821,7,21.5625,0.6416530571848671,0.08300815746246663,320.1117672878927,4.556941989799646,0.1666666666666682,0.6974015302014391,0.1986060657642179,0.33559938661582933,False,0.0,60,11209,186.81666666666666,2.038399999946705,577.1253000002616,582.3519000005035,577.1253000002616,6.153084732203545,11209,5.384172231615932,0.977629122502617,6.359475679449094,1546.7876206691205,0.077932791832478,9913.214280246622,,1.0002743576679503,823141.8732512527,0.15532902365744258,4.981652e-03;9.869185e-03;5.774658e-03;4.057200e-02;1.832252e-01;1.073230e-01;3.162331e-01;3.800144e-01;3.585159e+00;3.969474e+00;4.202340e+00;4.295906e+00;4.410766e+00;4.589373e+00;4.828391e+00;5.074559e+00;5.248863e+00;5.294621e+00;5.211497e+00;5.048168e+00;4.863957e+00;4.707665e+00;4.615575e+00;4.615387e+00;4.728420e+00;4.940406e+00;5.174707e+00;5.331837e+00;5.351291e+00;5.242846e+00;5.064771e+00;4.877796e+00;4.728276e+00;4.649880e+00;4.670885e+00;4.810385e+00;5.037335e+00;5.258745e+00;5.377450e+00;5.351829e+00;5.212581e+00;5.024403e+00;4.844277e+00;4.713821e+00;4.663967e+00;4.723131e+00;4.899618e+00;5.137065e+00;5.331072e+00;5.397965e+00;5.323456e+00;5.157855e+00;4.966469e+00;4.800426e+00;4.696353e+00;4.683794e+00;4.789004e+00;4.999539e+00;5.233070e+00;5.384172e+00,2;3;1;3;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200,,,,,,,E1
200,3,16,0.08040201005025126,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000026,0.025672037737989768,7,24.375,0.6416530571848671,0.08300815746246663,436.5468798113148,4.506566520012592,0.16666666666666605,0.6854538527612379,0.18390281280818838,0.379373219652686,True,1.0,10,19,1.9,2.668499999344931,1.9796999986283481,7.927200000267476,1.9796999986283481,3.0405374572766375,19,4.247728628836711e-07,0.9750106900528206,1.0015466133686521,0.07493562905970907,0.0001475231538468709,0.18907190067084267,,,0.209315766314397,0.15503739100821592,4.987882e-03;7.197914e-04;2.293457e-04;1.280397e-05;7.702890e-05;2.735235e-05;9.627634e-06;3.399232e-06;1.201404e-06;4.247729e-07,2;2;2;1;2;2;2;2;2;2,,,,,,,E1
